time,open,high,low,close,volume,ticker
2019-06-03,21300,21300,21300,21300,0,CFV
2019-06-04,21300,21300,21300,21300,0,CFV
2019-06-05,21300,21300,21300,21300,0,CFV
2019-06-06,21300,21300,21300,21300,0,CFV
2019-06-07,21300,21300,21300,21300,0,CFV
2019-06-10,21300,21300,21300,21300,0,CFV
2019-06-11,21300,21300,21300,21300,0,CFV
2019-06-12,21300,21300,21300,21300,0,CFV
2019-06-13,21300,21300,21300,21300,0,CFV
2019-06-14,21300,21300,21300,21300,0,CFV
2019-06-17,21300,21300,21300,21300,0,CFV
2019-06-18,21300,21300,21300,21300,0,CFV
2019-06-19,21300,21300,21300,21300,0,CFV
2019-06-20,21300,21300,21300,21300,0,CFV
2019-06-21,21300,21300,21300,21300,0,CFV
2019-06-24,21300,21300,21300,21300,0,CFV
2019-06-25,21300,21300,21300,21300,0,CFV
2019-06-26,21300,21300,21300,21300,0,CFV
2019-06-27,21300,21300,21300,21300,0,CFV
2019-06-28,21300,21300,21300,21300,0,CFV
2019-07-01,21300,21300,21300,21300,0,CFV
2019-07-02,21300,21300,21300,21300,0,CFV
2019-07-03,21300,21300,21300,21300,0,CFV
2019-07-04,21300,21300,21300,21300,0,CFV
2019-07-05,21300,21300,21300,21300,0,CFV
2019-07-08,21300,21300,21300,21300,0,CFV
2019-07-09,21300,21300,21300,21300,0,CFV
2019-07-10,21300,21300,21300,21300,0,CFV
2019-07-11,21300,21300,21300,21300,0,CFV
2019-07-12,21300,21300,21300,21300,0,CFV
2019-07-15,21300,21300,21300,21300,0,CFV
2019-07-16,21300,21300,21300,21300,0,CFV
2019-07-17,21300,21300,21300,21300,0,CFV
2019-07-18,21300,21300,21300,21300,0,CFV
2019-07-19,21300,21300,21300,21300,0,CFV
2019-07-22,21300,21300,21300,21300,0,CFV
2019-07-23,21300,21300,21300,21300,0,CFV
2019-07-24,21300,21300,21300,21300,0,CFV
2019-07-25,21300,21300,21300,21300,0,CFV
2019-07-26,21300,21300,21300,21300,0,CFV
2019-07-29,21300,21300,21300,21300,0,CFV
2019-07-30,21300,21300,21300,21300,0,CFV
2019-07-31,21300,21300,21300,21300,0,CFV
2019-08-01,21300,21300,21300,21300,0,CFV
2019-08-02,21300,21300,21300,21300,0,CFV
2019-08-05,21300,21300,21300,21300,0,CFV
2019-08-06,21300,21300,21300,21300,0,CFV
2019-08-07,21300,21300,21300,21300,0,CFV
2019-08-08,21300,21300,21300,21300,0,CFV
2019-08-09,21300,21300,21300,21300,0,CFV
2019-08-12,21300,21300,21300,21300,0,CFV
2019-08-13,21300,21300,21300,21300,0,CFV
2019-08-14,21300,21300,21300,21300,0,CFV
2019-08-15,21300,21300,21300,21300,0,CFV
2019-08-16,21300,21300,21300,21300,0,CFV
2019-08-19,21300,21300,21300,21300,0,CFV
2019-08-20,21300,21300,21300,21300,0,CFV
2019-08-21,21300,21300,21300,21300,0,CFV
2019-08-22,21300,21300,21300,21300,0,CFV
2019-08-23,21300,21300,21300,21300,0,CFV
2019-08-26,21300,21300,21300,21300,0,CFV
2019-08-27,21300,21300,21300,21300,0,CFV
2019-08-28,21300,21300,21300,21300,0,CFV
2019-08-29,21300,21300,21300,21300,0,CFV
2019-08-30,21300,21300,21300,21300,0,CFV
2019-09-03,21300,21300,21300,21300,0,CFV
2019-09-04,21300,21300,21300,21300,0,CFV
2019-09-05,21300,21300,21300,21300,0,CFV
2019-09-06,21300,21300,21300,21300,0,CFV
2019-09-09,21300,21300,21300,21300,0,CFV
2019-09-10,21300,21300,21300,21300,0,CFV
2019-09-11,21300,21300,21300,21300,0,CFV
2019-09-12,21300,21300,21300,21300,0,CFV
2019-09-13,21300,21300,21300,21300,0,CFV
2019-09-16,21300,21300,21300,21300,0,CFV
2019-09-17,21300,21300,21300,21300,0,CFV
2019-09-18,21300,21300,21300,21300,0,CFV
2019-09-19,21300,21300,21300,21300,0,CFV
2019-09-20,21300,21300,21300,21300,0,CFV
2019-09-23,21300,21300,21300,21300,0,CFV
2019-09-24,21300,21300,21300,21300,0,CFV
2019-09-25,21300,21300,21300,21300,0,CFV
2019-09-26,21300,21300,21300,21300,0,CFV
2019-09-27,21300,21300,21300,21300,0,CFV
2019-09-30,21300,21300,21300,21300,0,CFV
2019-10-01,21300,21300,21300,21300,0,CFV
2019-10-02,21300,21300,21300,21300,0,CFV
2019-10-03,21300,21300,21300,21300,0,CFV
2019-10-04,21300,21300,21300,21300,0,CFV
2019-10-07,21300,21300,21300,21300,0,CFV
2019-10-08,21300,21300,21300,21300,0,CFV
2019-10-09,21300,21300,21300,21300,0,CFV
2019-10-10,21300,21300,21300,21300,0,CFV
2019-10-11,21300,21300,21300,21300,0,CFV
2019-10-14,21300,21300,21300,21300,0,CFV
2019-10-15,21300,21300,21300,21300,0,CFV
2019-10-16,21300,21300,21300,21300,0,CFV
2019-10-17,21300,21300,21300,21300,0,CFV
2019-10-18,21300,21300,21300,21300,0,CFV
2019-10-21,21300,21300,21300,21300,0,CFV
2019-10-22,21300,21300,21300,21300,0,CFV
2019-10-23,21300,21300,21300,21300,0,CFV
2019-10-24,21300,21300,21300,21300,0,CFV
2019-10-25,21300,21300,21300,21300,0,CFV
2019-10-28,21300,21300,21300,21300,0,CFV
2019-10-29,21300,21300,21300,21300,0,CFV
2019-10-30,21300,21300,21300,21300,0,CFV
2019-10-31,21300,21300,21300,21300,0,CFV
2019-11-01,21300,21300,21300,21300,0,CFV
2019-11-04,21300,21300,21300,21300,0,CFV
2019-11-05,21300,21300,21300,21300,0,CFV
2019-11-06,21300,21300,21300,21300,0,CFV
2019-11-07,21300,21300,21300,21300,0,CFV
2019-11-08,21300,21300,21300,21300,0,CFV
2019-11-11,21300,21300,21300,21300,0,CFV
2019-11-12,21300,21300,21300,21300,0,CFV
2019-11-13,21300,21300,21300,21300,0,CFV
2019-11-14,21300,21300,21300,21300,0,CFV
2019-11-15,21300,21300,21300,21300,0,CFV
2019-11-18,21300,21300,21300,21300,0,CFV
2019-11-19,21300,21300,21300,21300,0,CFV
2019-11-20,21300,21300,21300,21300,0,CFV
2019-11-21,21300,21300,21300,21300,0,CFV
2019-11-22,21300,21300,21300,21300,0,CFV
2019-11-25,21300,21300,21300,21300,0,CFV
2019-11-26,21300,21300,21300,21300,0,CFV
2019-11-27,21300,21300,21300,21300,0,CFV
2019-11-28,21300,21300,21300,21300,0,CFV
2019-11-29,21300,21300,21300,21300,0,CFV
2019-12-02,21300,21300,21300,21300,0,CFV
2019-12-03,21300,21300,21300,21300,0,CFV
2019-12-04,21300,21300,21300,21300,0,CFV
2019-12-05,21300,21300,21300,21300,0,CFV
2019-12-06,21300,21300,21300,21300,0,CFV
2019-12-09,21300,21300,21300,21300,0,CFV
2019-12-10,21300,21300,21300,21300,0,CFV
2019-12-11,21300,21300,21300,21300,0,CFV
2019-12-12,21300,21300,21300,21300,0,CFV
2019-12-13,21300,21300,21300,21300,0,CFV
2019-12-16,21300,21300,21300,21300,0,CFV
2019-12-17,21300,21300,21300,21300,0,CFV
2019-12-18,21300,21300,21300,21300,0,CFV
2019-12-19,21300,21300,21300,21300,0,CFV
2019-12-20,21300,21300,21300,21300,0,CFV
2019-12-23,21300,21300,21300,21300,0,CFV
2019-12-24,21300,21300,21300,21300,0,CFV
2019-12-25,21300,21300,21300,21300,0,CFV
2019-12-26,21300,21300,21300,21300,0,CFV
2019-12-27,21300,21300,21300,21300,0,CFV
2019-12-30,21300,21300,21300,21300,0,CFV
2019-12-31,21300,21300,21300,21300,0,CFV
2020-01-02,21300,21300,21300,21300,0,CFV
2020-01-03,21300,21300,21300,21300,0,CFV
2020-01-06,21300,21300,21300,21300,0,CFV
2020-01-07,21300,21300,21300,21300,0,CFV
2020-01-08,21300,21300,21300,21300,0,CFV
2020-01-09,21300,21300,21300,21300,0,CFV
2020-01-10,21300,21300,21300,21300,0,CFV
2020-01-13,21300,21300,21300,21300,0,CFV
2020-01-14,21300,21300,21300,21300,0,CFV
2020-01-15,21300,21300,21300,21300,0,CFV
2020-01-16,21300,21300,21300,21300,0,CFV
2020-01-17,21300,21300,21300,21300,0,CFV
2020-01-20,21300,21300,21300,21300,0,CFV
